movement_id,first_LAT,first_LON,last_LAT,last_LON,num_lines,first_time,last_time,length_metres,duration,first_position_closest_centre_id,first_position_closest_hospital_id,first_position_min_dist_to_centre,first_position_min_dist_to_hospital,last_position_closest_centre_id,last_position_closest_hospital_id,last_position_min_dist_to_centre,last_position_min_dist_to_hospital
12,49.217801,18.74804,49.259708,19.030166,125,3/1/2016 23:20,3/1/2016 23:43,24477.75682,22.9,370,74,343.8063516,100.161958,223,16,9.39672945,20474.13542
15,49.21778,18.748126,49.259676,19.030209,151,3/2/2016 13:50,3/2/2016 14:24,25066.88976,33.25,370,74,337.16612339999995,99.96311098,223,16,12.15555459,20470.22256
22,49.217232,18.747096,49.259751,19.030186999999998,138,3/2/2016 20:50,3/2/2016 21:18,25122.12378,28.18333333,370,74,401.9912662,51.19838459,223,16,4.441841481,20473.85118
27,49.217608,18.747889999999998,49.259696999999996,19.03023,124,3/3/2016 6:25,3/3/2016 6:49,25030.33005,23.85,370,74,349.72768080000003,76.55109337,223,16,9.828658256,20469.32732
42,49.217608,18.74819,49.259751,19.030144,139,3/4/2016 21:13,3/4/2016 22:05,25102.08353,52.66666667,370,74,328.3232379,84.43337356,223,16,6.634340575,20476.87645
65,49.217619,18.74804,49.259686,19.03023,135,3/6/2016 11:31,3/6/2016 11:55,24452.92379,24.35,370,74,339.2570465,80.98878349,223,16,11.04956682,20469.02225
75,49.217801,18.747976,49.259643,19.030316,152,3/7/2016 9:28,3/7/2016 9:55,25093.11528,27.46666667,370,74,348.3111004,98.91092553,223,16,17.30706752,20461.77907
80,49.438708,18.772845,49.259708,19.030186999999998,243,3/7/2016 17:39,3/7/2016 18:21,39698.40108,41.6,286,15,58.43770126,58.43770126,223,16,8.881278906,20472.657880000002
83,49.21764,18.748126,49.259729,19.030144,128,3/7/2016 20:25,3/7/2016 20:47,25047.1766,21.35,370,74,333.6024975,85.56229096,223,16,8.279535349,20476.265880000003
86,49.217683,18.748147,49.259665000000005,19.030337,168,3/8/2016 11:31,3/8/2016 12:19,25419.65165,47.33333333,370,74,333.134542,90.55424387,223,16,15.87254085,20460.91135
89,49.217403999999995,18.747118,49.259708,19.030186999999998,154,3/8/2016 15:59,3/8/2016 16:31,25130.82056,32.45,370,74,401.9715452,64.09862602,223,16,8.881278906,20472.657880000002
130,49.217361,18.747225,49.259676,19.030251999999997,132,3/12/2016 22:45,3/12/2016 23:08,24564.16516,23.23333333,370,74,393.7472475,55.74016327,223,16,12.36840944,20467.197030000003
